Order,Family,Subfamily,Genus,Specie,Observations,url
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma sagitta,2,https://www.inaturalist.org/taxa/100536-Etheostoma-sagitta
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma saludae,0,https://www.inaturalist.org/taxa/619074-Etheostoma-saludae
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma scotti,0,https://www.inaturalist.org/taxa/100538-Etheostoma-scotti
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma segrex,0,https://www.inaturalist.org/taxa/179602-Etheostoma-segrex
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma sequatchiense,0,https://www.inaturalist.org/taxa/619075-Etheostoma-sequatchiense
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma serrifer,6,https://www.inaturalist.org/taxa/100540-Etheostoma-serrifer
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma simoterum,41,https://www.inaturalist.org/taxa/100541-Etheostoma-simoterum
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma sitikuense,1,https://www.inaturalist.org/taxa/100542-Etheostoma-sitikuense
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma smithi,2,https://www.inaturalist.org/taxa/100543-Etheostoma-smithi
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma spectabile,414,https://www.inaturalist.org/taxa/100544-Etheostoma-spectabile
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma spilotum,2,https://www.inaturalist.org/taxa/219577-Etheostoma-spilotum
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma squamiceps,22,https://www.inaturalist.org/taxa/100545-Etheostoma-squamiceps
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma stigmaeum,23,https://www.inaturalist.org/taxa/100546-Etheostoma-stigmaeum
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma striatulum,0,https://www.inaturalist.org/taxa/100547-Etheostoma-striatulum
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma susanae,0,https://www.inaturalist.org/taxa/100548-Etheostoma-susanae
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma swaini,15,https://www.inaturalist.org/taxa/100549-Etheostoma-swaini
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma swannanoa,3,https://www.inaturalist.org/taxa/100550-Etheostoma-swannanoa
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma tallapoosae,11,https://www.inaturalist.org/taxa/100551-Etheostoma-tallapoosae
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma tecumsehi,0,https://www.inaturalist.org/taxa/100552-Etheostoma-tecumsehi
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma teddyroosevelt,0,https://www.inaturalist.org/taxa/372335-Etheostoma-teddyroosevelt
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma tennesseense,1,https://www.inaturalist.org/taxa/219578-Etheostoma-tennesseense
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma tetrazonum,6,https://www.inaturalist.org/taxa/100553-Etheostoma-tetrazonum
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma thalassinum,3,https://www.inaturalist.org/taxa/100554-Etheostoma-thalassinum
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma thompsoni,0,https://www.inaturalist.org/taxa/505358-Etheostoma-thompsoni
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma tippecanoe,8,https://www.inaturalist.org/taxa/100555-Etheostoma-tippecanoe
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma trisella,1,https://www.inaturalist.org/taxa/100556-Etheostoma-trisella
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma tuscumbia,0,https://www.inaturalist.org/taxa/100557-Etheostoma-tuscumbia
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma uniporum,2,https://www.inaturalist.org/taxa/100558-Etheostoma-uniporum
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma variatum,23,https://www.inaturalist.org/taxa/100559-Etheostoma-variatum
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma virgatum,1,https://www.inaturalist.org/taxa/100560-Etheostoma-virgatum
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma vitreum,8,https://www.inaturalist.org/taxa/219579-Etheostoma-vitreum
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma vulneratum,3,https://www.inaturalist.org/taxa/100561-Etheostoma-vulneratum
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma wapiti,0,https://www.inaturalist.org/taxa/100562-Etheostoma-wapiti
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma whipplei,12,https://www.inaturalist.org/taxa/100563-Etheostoma-whipplei
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma zonale,132,https://www.inaturalist.org/taxa/100564-Etheostoma-zonale
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma zonifer,0,https://www.inaturalist.org/taxa/100565-Etheostoma-zonifer
Perciformes,Percidae,Etheostomatinae,Etheostoma,Etheostoma zonistium,5,https://www.inaturalist.org/taxa/100566-Etheostoma-zonistium
Perciformes,Percidae,Etheostomatinae,Nothonotus,Nothonotus aquali,2,https://www.inaturalist.org/taxa/619077-Nothonotus-aquali
Perciformes,Percidae,Etheostomatinae,Nothonotus,Nothonotus microlepidus,1,https://www.inaturalist.org/taxa/619078-Nothonotus-microlepidus
Perciformes,Percidae,Etheostomatinae,Nothonotus,Nothonotus sanguifluus,2,https://www.inaturalist.org/taxa/619079-Nothonotus-sanguifluus
Perciformes,Percidae,Etheostomatinae,Nothonotus,Nothonotus starnesi,1,https://www.inaturalist.org/taxa/619080-Nothonotus-starnesi
Perciformes,Percidae,Etheostomatinae,Percina,Percina antesella,0,https://www.inaturalist.org/taxa/109069-Percina-antesella
Perciformes,Percidae,Etheostomatinae,Percina,Percina apina,0,https://www.inaturalist.org/taxa/603076-Percina-apina
Perciformes,Percidae,Etheostomatinae,Percina,Percina apristis,9,https://www.inaturalist.org/taxa/179655-Percina-apristis
Perciformes,Percidae,Etheostomatinae,Percina,Percina aurantiaca,28,https://www.inaturalist.org/taxa/109070-Percina-aurantiaca
Perciformes,Percidae,Etheostomatinae,Percina,Percina aurolineata,1,https://www.inaturalist.org/taxa/109071-Percina-aurolineata
Perciformes,Percidae,Etheostomatinae,Percina,Percina aurora,0,https://www.inaturalist.org/taxa/109072-Percina-aurora
Perciformes,Percidae,Etheostomatinae,Percina,Percina austroperca,1,https://www.inaturalist.org/taxa/109073-Percina-austroperca
Perciformes,Percidae,Etheostomatinae,Percina,Percina bimaculata,1,https://www.inaturalist.org/taxa/227438-Percina-bimaculata
Perciformes,Percidae,Etheostomatinae,Percina,Percina brevicauda,4,https://www.inaturalist.org/taxa/109074-Percina-brevicauda
Perciformes,Percidae,Etheostomatinae,Percina,Percina brucethompsoni,0,https://www.inaturalist.org/taxa/565122-Percina-brucethompsoni
Perciformes,Percidae,Etheostomatinae,Percina,Percina burtoni,2,https://www.inaturalist.org/taxa/109075-Percina-burtoni
Perciformes,Percidae,Etheostomatinae,Percina,Percina caprodes,342,https://www.inaturalist.org/taxa/58626-Percina-caprodes
Perciformes,Percidae,Etheostomatinae,Percina,Percina carbonaria,63,https://www.inaturalist.org/taxa/109076-Percina-carbonaria
Perciformes,Percidae,Etheostomatinae,Percina,Percina copelandi,14,https://www.inaturalist.org/taxa/109077-Percina-copelandi
Perciformes,Percidae,Etheostomatinae,Percina,Percina crassa,5,https://www.inaturalist.org/taxa/109078-Percina-crassa
Perciformes,Percidae,Etheostomatinae,Percina,Percina crypta,0,https://www.inaturalist.org/taxa/227439-Percina-crypta
Perciformes,Percidae,Etheostomatinae,Percina,Percina cymatotaenia,2,https://www.inaturalist.org/taxa/109079-Percina-cymatotaenia
Perciformes,Percidae,Etheostomatinae,Percina,Percina evides,55,https://www.inaturalist.org/taxa/109080-Percina-evides
Perciformes,Percidae,Etheostomatinae,Percina,Percina fulvitaenia,32,https://www.inaturalist.org/taxa/109081-Percina-fulvitaenia
Perciformes,Percidae,Etheostomatinae,Percina,Percina gymnocephala,1,https://www.inaturalist.org/taxa/109082-Percina-gymnocephala
Perciformes,Percidae,Etheostomatinae,Percina,Percina jenkinsi,1,https://www.inaturalist.org/taxa/109083-Percina-jenkinsi
Perciformes,Percidae,Etheostomatinae,Percina,Percina kathae,23,https://www.inaturalist.org/taxa/109084-Percina-kathae
Perciformes,Percidae,Etheostomatinae,Percina,Percina kusha,0,https://www.inaturalist.org/taxa/109085-Percina-kusha
Perciformes,Percidae,Etheostomatinae,Percina,Percina lenticula,1,https://www.inaturalist.org/taxa/109086-Percina-lenticula
Perciformes,Percidae,Etheostomatinae,Percina,Percina macrocephala,17,https://www.inaturalist.org/taxa/109087-Percina-macrocephala
Perciformes,Percidae,Etheostomatinae,Percina,Percina macrolepida,40,https://www.inaturalist.org/taxa/109088-Percina-macrolepida
Perciformes,Percidae,Etheostomatinae,Percina,Percina maculata,128,https://www.inaturalist.org/taxa/109089-Percina-maculata
Perciformes,Percidae,Etheostomatinae,Percina,Percina nasuta,0,https://www.inaturalist.org/taxa/109090-Percina-nasuta
Perciformes,Percidae,Etheostomatinae,Percina,Percina nevisense,4,https://www.inaturalist.org/taxa/109091-Percina-nevisense
Perciformes,Percidae,Etheostomatinae,Percina,Percina nigrofasciata,122,https://www.inaturalist.org/taxa/109092-Percina-nigrofasciata
Perciformes,Percidae,Etheostomatinae,Percina,Percina notogramma,1,https://www.inaturalist.org/taxa/109093-Percina-notogramma
Perciformes,Percidae,Etheostomatinae,Percina,Percina oxyrhynchus,2,https://www.inaturalist.org/taxa/109094-Percina-oxyrhynchus
Perciformes,Percidae,Etheostomatinae,Percina,Percina palmaris,19,https://www.inaturalist.org/taxa/109095-Percina-palmaris
Perciformes,Percidae,Etheostomatinae,Percina,Percina pantherina,1,https://www.inaturalist.org/taxa/109096-Percina-pantherina
Perciformes,Percidae,Etheostomatinae,Percina,Percina peltata,9,https://www.inaturalist.org/taxa/109097-Percina-peltata
Perciformes,Percidae,Etheostomatinae,Percina,Percina phoxocephala,24,https://www.inaturalist.org/taxa/109098-Percina-phoxocephala
Perciformes,Percidae,Etheostomatinae,Percina,Percina rex,3,https://www.inaturalist.org/taxa/109099-Percina-rex
Perciformes,Percidae,Etheostomatinae,Percina,Percina roanoka,24,https://www.inaturalist.org/taxa/109100-Percina-roanoka
Perciformes,Percidae,Etheostomatinae,Percina,Percina sciera,98,https://www.inaturalist.org/taxa/109101-Percina-sciera
Perciformes,Percidae,Etheostomatinae,Percina,Percina shumardi,11,https://www.inaturalist.org/taxa/109102-Percina-shumardi
Perciformes,Percidae,Etheostomatinae,Percina,Percina sipsi,0,https://www.inaturalist.org/taxa/109103-Percina-sipsi
Perciformes,Percidae,Etheostomatinae,Percina,Percina smithvanizi,2,https://www.inaturalist.org/taxa/109104-Percina-smithvanizi
Perciformes,Percidae,Etheostomatinae,Percina,Percina squamata,0,https://www.inaturalist.org/taxa/109105-Percina-squamata
Perciformes,Percidae,Etheostomatinae,Percina,Percina stictogaster,2,https://www.inaturalist.org/taxa/109106-Percina-stictogaster
Perciformes,Percidae,Etheostomatinae,Percina,Percina suttkusi,0,https://www.inaturalist.org/taxa/109107-Percina-suttkusi
Perciformes,Percidae,Etheostomatinae,Percina,Percina tanasi,2,https://www.inaturalist.org/taxa/109108-Percina-tanasi
Perciformes,Percidae,Etheostomatinae,Percina,Percina uranidea,2,https://www.inaturalist.org/taxa/109109-Percina-uranidea
Perciformes,Percidae,Etheostomatinae,Percina,Percina vigil,5,https://www.inaturalist.org/taxa/109110-Percina-vigil
Perciformes,Percidae,Etheostomatinae,Percina,Percina williamsi,2,https://www.inaturalist.org/taxa/109111-Percina-williamsi
Perciformes,Percidae,Luciopercinae,Romanichthys,Romanichthys valsanicola,1,https://www.inaturalist.org/taxa/111854-Romanichthys-valsanicola
Perciformes,Percidae,Luciopercinae,Sander,Sander canadensis,96,https://www.inaturalist.org/taxa/48155-Sander-canadensis
Perciformes,Percidae,Luciopercinae,Sander,Sander lucioperca,160,https://www.inaturalist.org/taxa/48156-Sander-lucioperca
Perciformes,Percidae,Luciopercinae,Sander,Sander marinus,0,https://www.inaturalist.org/taxa/112030-Sander-marinus
Perciformes,Percidae,Luciopercinae,Sander,Sander vitreus,786,https://www.inaturalist.org/taxa/48154-Sander-vitreus
Perciformes,Percidae,Luciopercinae,Sander,Sander volgensis,9,https://www.inaturalist.org/taxa/112031-Sander-volgensis
Perciformes,Percidae,Luciopercinae,Zingel,Zingel asper,4,https://www.inaturalist.org/taxa/115267-Zingel-asper
Perciformes,Percidae,Luciopercinae,Zingel,Zingel balcanicus,0,https://www.inaturalist.org/taxa/115268-Zingel-balcanicus
Perciformes,Percidae,Luciopercinae,Zingel,Zingel streber,1,https://www.inaturalist.org/taxa/115269-Zingel-streber
Perciformes,Percidae,Luciopercinae,Zingel,Zingel zingel,1,https://www.inaturalist.org/taxa/115270-Zingel-zingel
Perciformes,Percidae,Percinae,Crystallaria,Crystallaria asprella,7,https://www.inaturalist.org/taxa/98733-Crystallaria-asprella
Perciformes,Percidae,Percinae,Crystallaria,Crystallaria cincotta,0,https://www.inaturalist.org/taxa/98734-Crystallaria-cincotta
Perciformes,Percidae,Percinae,Gymnocephalus,Gymnocephalus acerina,5,https://www.inaturalist.org/taxa/101884-Gymnocephalus-acerina
Perciformes,Percidae,Percinae,Gymnocephalus,Gymnocephalus ambriaelacus,0,https://www.inaturalist.org/taxa/101885-Gymnocephalus-ambriaelacus
Perciformes,Percidae,Percinae,Gymnocephalus,Gymnocephalus baloni,0,https://www.inaturalist.org/taxa/101886-Gymnocephalus-baloni
Perciformes,Percidae,Percinae,Gymnocephalus,Gymnocephalus cernua,111,https://www.inaturalist.org/taxa/101887-Gymnocephalus-cernua
Perciformes,Percidae,Percinae,Gymnocephalus,Gymnocephalus schraetser,1,https://www.inaturalist.org/taxa/101888-Gymnocephalus-schraetser
Perciformes,Percidae,Percinae,Perca,Perca flavescens,1857,https://www.inaturalist.org/taxa/58627-Perca-flavescens
Perciformes,Percidae,Percinae,Perca,Perca fluviatilis,1065,https://www.inaturalist.org/taxa/109062-Perca-fluviatilis
Perciformes,Percidae,Percinae,Perca,Perca schrenkii,0,https://www.inaturalist.org/taxa/109063-Perca-schrenkii
Perciformes,Percidae,Percinae,Percarina,Percarina demidoffii,0,https://www.inaturalist.org/taxa/109064-Percarina-demidoffii
Perciformes,Percidae,Percinae,Percarina,Percarina maeotica,0,https://www.inaturalist.org/taxa/109065-Percarina-maeotica
Perciformes,Perciliidae,,Percilia,Percilia gillissi,1,https://www.inaturalist.org/taxa/109067-Percilia-gillissi
Perciformes,Perciliidae,,Percilia,Percilia irwini,1,https://www.inaturalist.org/taxa/109068-Percilia-irwini
Perciformes,Percophidae,Bembropinae,Bembrops,Bembrops anatirostris,1,https://www.inaturalist.org/taxa/316996-Bembrops-anatirostris
Perciformes,Percophidae,Bembropinae,Bembrops,Bembrops cadenati,0,https://www.inaturalist.org/taxa/619082-Bembrops-cadenati
Perciformes,Percophidae,Bembropinae,Bembrops,Bembrops caudimacula,0,https://www.inaturalist.org/taxa/530609-Bembrops-caudimacula
Perciformes,Percophidae,Bembropinae,Bembrops,Bembrops curvatura,0,https://www.inaturalist.org/taxa/530610-Bembrops-curvatura
Perciformes,Percophidae,Bembropinae,Bembrops,Bembrops filiferus,0,https://www.inaturalist.org/taxa/619083-Bembrops-filiferus
Perciformes,Percophidae,Bembropinae,Bembrops,Bembrops gobioides,0,https://www.inaturalist.org/taxa/316997-Bembrops-gobioides
Perciformes,Percophidae,Bembropinae,Bembrops,Bembrops greyi,0,https://www.inaturalist.org/taxa/619084-Bembrops-greyi
Perciformes,Percophidae,Bembropinae,Bembrops,Bembrops heterurus,0,https://www.inaturalist.org/taxa/619085-Bembrops-heterurus
Perciformes,Percophidae,Bembropinae,Bembrops,Bembrops macromma,0,https://www.inaturalist.org/taxa/619086-Bembrops-macromma
Perciformes,Percophidae,Bembropinae,Bembrops,Bembrops magnisquamis,0,https://www.inaturalist.org/taxa/619087-Bembrops-magnisquamis
Perciformes,Percophidae,Bembropinae,Bembrops,Bembrops morelandi,0,https://www.inaturalist.org/taxa/530612-Bembrops-morelandi
Perciformes,Percophidae,Bembropinae,Bembrops,Bembrops nelsoni,0,https://www.inaturalist.org/taxa/530613-Bembrops-nelsoni
Perciformes,Percophidae,Bembropinae,Bembrops,Bembrops nematopterus,0,https://www.inaturalist.org/taxa/619088-Bembrops-nematopterus
Perciformes,Percophidae,Bembropinae,Bembrops,Bembrops ocellatus,0,https://www.inaturalist.org/taxa/619089-Bembrops-ocellatus
Perciformes,Percophidae,Bembropinae,Bembrops,Bembrops platyrhynchus,0,https://www.inaturalist.org/taxa/530615-Bembrops-platyrhynchus
Perciformes,Percophidae,Bembropinae,Bembrops,Bembrops quadrisella,0,https://www.inaturalist.org/taxa/619090-Bembrops-quadrisella
Perciformes,Percophidae,Bembropinae,Bembrops,Bembrops raneyi,0,https://www.inaturalist.org/taxa/619091-Bembrops-raneyi
Perciformes,Percophidae,Bembropinae,Chrionema,Chrionema chlorotaenia,0,https://www.inaturalist.org/taxa/530616-Chrionema-chlorotaenia
Perciformes,Percophidae,Bembropinae,Chrionema,Chrionema chryseres,0,https://www.inaturalist.org/taxa/619092-Chrionema-chryseres
Perciformes,Percophidae,Bembropinae,Chrionema,Chrionema furunoi,0,https://www.inaturalist.org/taxa/619093-Chrionema-furunoi
Perciformes,Percophidae,Bembropinae,Chrionema,Chrionema pallidum,0,https://www.inaturalist.org/taxa/619094-Chrionema-pallidum
Perciformes,Percophidae,Bembropinae,Chrionema,Chrionema squamentum,0,https://www.inaturalist.org/taxa/619095-Chrionema-squamentum
Perciformes,Percophidae,Bembropinae,Chrionema,Chrionema squamiceps,0,https://www.inaturalist.org/taxa/619096-Chrionema-squamiceps
Perciformes,Percophidae,Hemerocoetinae,Acanthaphritis,Acanthaphritis barbata,0,https://www.inaturalist.org/taxa/530151-Acanthaphritis-barbata
Perciformes,Percophidae,Hemerocoetinae,Acanthaphritis,Acanthaphritis grandisquamis,0,https://www.inaturalist.org/taxa/530152-Acanthaphritis-grandisquamis
Perciformes,Percophidae,Hemerocoetinae,Acanthaphritis,Acanthaphritis ozawai,0,https://www.inaturalist.org/taxa/530153-Acanthaphritis-ozawai
Perciformes,Percophidae,Hemerocoetinae,Acanthaphritis,Acanthaphritis unoorum,0,https://www.inaturalist.org/taxa/619081-Acanthaphritis-unoorum
Perciformes,Percophidae,Hemerocoetinae,Dactylopsaron,Dactylopsaron dimorphicum,0,https://www.inaturalist.org/taxa/619097-Dactylopsaron-dimorphicum
Perciformes,Percophidae,Hemerocoetinae,Enigmapercis,Enigmapercis acutirostris,0,https://www.inaturalist.org/taxa/99987-Enigmapercis-acutirostris
Perciformes,Percophidae,Hemerocoetinae,Enigmapercis,Enigmapercis reducta,4,https://www.inaturalist.org/taxa/530154-Enigmapercis-reducta
Perciformes,Percophidae,Hemerocoetinae,Hemerocoetes,Hemerocoetes artus,0,https://www.inaturalist.org/taxa/619098-Hemerocoetes-artus
Perciformes,Percophidae,Hemerocoetinae,Hemerocoetes,Hemerocoetes macrophthalmus,0,https://www.inaturalist.org/taxa/619099-Hemerocoetes-macrophthalmus
Perciformes,Percophidae,Hemerocoetinae,Hemerocoetes,Hemerocoetes monopterygius,8,https://www.inaturalist.org/taxa/102463-Hemerocoetes-monopterygius
Perciformes,Percophidae,Hemerocoetinae,Hemerocoetes,Hemerocoetes morelandi,0,https://www.inaturalist.org/taxa/619100-Hemerocoetes-morelandi
Perciformes,Percophidae,Hemerocoetinae,Hemerocoetes,Hemerocoetes pauciradiatus,0,https://www.inaturalist.org/taxa/619101-Hemerocoetes-pauciradiatus
Perciformes,Percophidae,Hemerocoetinae,Matsubaraea,Matsubaraea fusiforme,0,https://www.inaturalist.org/taxa/619102-Matsubaraea-fusiforme
Perciformes,Percophidae,Hemerocoetinae,Matsubaraea,Matsubaraea fusiformis,0,https://www.inaturalist.org/taxa/530155-Matsubaraea-fusiformis
Perciformes,Percophidae,Hemerocoetinae,Osopsaron,Osopsaron formosensis,0,https://www.inaturalist.org/taxa/619103-Osopsaron-formosensis
